Leitura;Leitura_filtrada;Escrita;ModoOperacao;ValorDesejado;CicloInicio;CicloFim
2.622268;2.622268;5.000000;0;0.000000;16911747078;16911747104
2.714676;2.714676;5.000000;0;0.000000;16912247083;16912247110
2.645616;2.752494;5.000000;0;0.000000;16912746991;16912747018
2.682119;2.682119;5.000000;0;0.000000;16913247104;16913247130
2.632462;2.632462;5.000000;0;0.000000;16913747111;16913747139
2.624899;2.624899;5.000000;0;0.000000;16914247118;16914247145
2.627201;2.627201;5.000000;0;0.000000;16914747129;16914747155
2.608785;2.608785;5.000000;0;0.000000;16915247155;16915247181
2.608456;2.608456;5.000000;0;0.000000;16915747148;16915747174
2.621281;2.621281;5.000000;0;0.000000;16916247153;16916247179
2.636408;2.636408;5.000000;0;0.000000;16916747122;16916747149
2.645287;2.645287;5.000000;0;0.000000;16917247171;16917247198
2.644959;2.644959;5.000000;0;0.000000;16917747181;16917747206
2.634435;2.634435;5.000000;0;0.000000;16918247187;16918247214
2.653509;2.653509;5.000000;0;0.000000;16918747197;16918747223
2.639368;2.639368;5.000000;0;0.000000;16919247206;16919247233
2.627529;2.627529;5.000000;0;0.000000;16919747215;16919747240
2.639697;2.639697;5.000000;0;0.000000;16920247228;16920247255
2.635422;2.635422;5.000000;0;0.000000;16920747236;16920747262
2.627529;2.627529;5.000000;0;0.000000;16921247240;16921247267
2.598590;2.598590;5.000000;0;0.000000;16921747251;16921747278
2.608456;2.608456;5.000000;0;0.000000;16922247260;16922247286
2.616019;2.616019;5.000000;0;0.000000;16922747270;16922747297
2.615362;2.615362;5.000000;0;0.000000;16923247274;16923247300
2.612073;2.612073;5.000000;0;0.000000;16923747283;16923747309
2.600563;2.600563;5.000000;0;0.000000;16924247303;16924247329
2.652851;2.597275;5.000000;0;0.000000;16924747302;16924747328
2.670280;2.670280;5.000000;0;0.000000;16925247311;16925247338
2.639697;2.722568;5.000000;0;0.000000;16925747318;16925747344
2.596617;2.691985;5.000000;0;0.000000;16926247325;16926247352
2.575899;2.575899;5.000000;0;0.000000;16926747336;16926747363
2.596946;2.459814;5.000000;0;0.000000;16927247345;16927247372
2.596617;2.596617;5.000000;0;0.000000;16927747351;16927747377
2.672582;2.672582;5.000000;0;0.000000;16928247362;16928247388
2.637066;2.637066;5.000000;0;0.000000;16928747372;16928747398
2.581490;2.581490;5.000000;0;0.000000;16929247379;16929247404
2.645616;2.645616;5.000000;0;0.000000;16929747349;16929747376
2.689354;2.689354;5.000000;0;0.000000;16930247398;16930247424
2.614375;2.614375;5.000000;0;0.000000;16930747418;16930747444
2.599577;2.599577;5.000000;0;0.000000;16931247417;16931247443
2.617335;2.617335;5.000000;0;0.000000;16931747413;16931747439
2.619308;2.619308;5.000000;0;0.000000;16932247435;16932247462
2.620623;2.620623;5.000000;0;0.000000;16932747441;16932747467
2.629831;2.629831;5.000000;0;0.000000;16933247452;16933247478
2.625227;2.625227;5.000000;0;0.000000;16933747461;16933747486
2.623912;2.623912;5.000000;0;0.000000;16934247467;16934247494
2.613718;2.613718;5.000000;0;0.000000;16934747476;16934747503
2.589053;2.589053;5.000000;0;0.000000;16935247485;16935247511
2.606483;2.606483;5.000000;0;0.000000;16935747491;16935747517
2.602536;2.602536;5.000000;0;0.000000;16936247499;16936247530
2.604510;2.604510;5.000000;0;0.000000;16936747509;16936747539
2.611744;2.611744;5.000000;0;0.000000;16937247509;16937247540
2.597604;2.597604;5.000000;0;0.000000;16937747532;16937747559
2.593657;2.593657;5.000000;0;0.000000;16938247538;16938247565
2.618321;2.618321;5.000000;0;0.000000;16938747544;16938747570
2.579188;2.579188;5.000000;0;0.000000;16939247552;16939247578
2.610429;2.610429;5.000000;0;0.000000;16939747571;16939747596
2.561101;2.561101;5.000000;0;0.000000;16940247573;16940247599
2.573269;2.573269;5.000000;0;0.000000;16940747584;16940747611
2.599577;2.599577;5.000000;0;0.000000;16941247589;16941247616
2.658442;2.658442;5.000000;0;0.000000;16941747599;16941747625
2.592342;2.684750;5.000000;0;0.000000;16942247564;16942247590
2.579517;2.579517;5.000000;0;0.000000;16942747545;16942747571
2.593000;2.593000;5.000000;0;0.000000;16943247627;16943247654
2.613060;2.613060;5.000000;0;0.000000;16943747663;16943747690
2.612402;2.612402;5.000000;0;0.000000;16944247566;16944247592
2.626872;2.626872;5.000000;0;0.000000;16944747575;16944747601
2.617335;2.617335;5.000000;0;0.000000;16945247656;16945247682
2.595959;2.595959;5.000000;0;0.000000;16945747589;16945747615
2.609771;2.609771;5.000000;0;0.000000;16946247673;16946247700
2.609442;2.609442;5.000000;0;0.000000;16946747685;16946747711
2.623254;2.623254;5.000000;0;0.000000;16947247616;16947247642
2.608127;2.608127;5.000000;0;0.000000;16947747745;16947747772
2.609442;2.609442;5.000000;0;0.000000;16948247632;16948247659
2.603852;2.603852;5.000000;0;0.000000;16948747720;16948747747
2.596946;2.596946;5.000000;0;0.000000;16949247715;16949247741
2.592671;2.592671;5.000000;0;0.000000;16949747658;16949747684
2.602865;2.602865;5.000000;0;0.000000;16950247719;16950247746
2.588725;2.588725;5.000000;0;0.000000;16950747650;16950747677
2.604838;2.604838;5.000000;0;0.000000;16951247712;16951247738
2.592671;2.592671;5.000000;0;0.000000;16951747714;16951747740
2.592342;2.592342;5.000000;0;0.000000;16952247711;16952247737
2.590698;2.590698;5.000000;0;0.000000;16952747719;16952747745
2.609771;2.609771;5.000000;0;0.000000;16953247725;16953247751
2.636737;2.636737;5.000000;0;0.000000;16953747737;16953747763
2.641999;2.641999;5.000000;0;0.000000;16954247740;16954247766
2.606154;2.647261;5.000000;0;0.000000;16954747745;16954747772
2.578201;2.578201;5.000000;0;0.000000;16955247777;16955247803
2.598590;2.598590;5.000000;0;0.000000;16955747766;16955747792
2.602208;2.602208;5.000000;0;0.000000;16956247787;16956247813
2.600563;2.600563;5.000000;0;0.000000;16956747792;16956747818
2.609114;2.609114;5.000000;0;0.000000;16957247789;16957247815
2.618650;2.618650;5.000000;0;0.000000;16957747827;16957747854
2.580503;2.627201;5.000000;0;0.000000;16958247857;16958247884
2.586423;2.586423;5.000000;0;0.000000;16958747849;16958747875
2.618979;2.548276;5.000000;0;0.000000;16959247889;16959247915
2.601550;2.601550;5.000000;0;0.000000;16959747912;16959747938
2.601221;2.601221;5.000000;0;0.000000;16960247925;16960247951
2.607798;2.607798;5.000000;0;0.000000;16960747930;16960747957
2.582148;2.582148;5.000000;0;0.000000;16961247933;16961247960
2.605167;2.605167;5.000000;0;0.000000;16961747942;16961747969
2.583463;2.583463;5.000000;0;0.000000;16962247956;16962247982
2.598261;2.598261;5.000000;0;0.000000;16962747962;16962747988
2.583134;2.583134;5.000000;0;0.000000;16963247973;16963247999
2.569322;2.569322;5.000000;0;0.000000;16963747977;16963748004
2.574584;2.574584;5.000000;0;0.000000;16964247986;16964248012
2.548605;2.548605;5.000000;0;0.000000;16964747995;16964748022
2.583463;2.583463;5.000000;0;0.000000;16965247980;16965248007
2.565705;2.565705;5.000000;0;0.000000;16965748005;16965748031
2.553208;2.553208;5.000000;0;0.000000;16966247950;16966247976
2.611087;2.540712;5.000000;0;0.000000;16966748028;16966748055
2.603194;2.603194;5.000000;0;0.000000;16967248038;16967248065
2.575899;2.661072;5.000000;0;0.000000;16967748051;16967748078
2.576557;2.576557;5.000000;0;0.000000;16968248055;16968248082
2.627858;2.627858;5.000000;0;0.000000;16968748063;16968748090
2.562416;2.562416;5.000000;0;0.000000;16969248075;16969248101
2.578859;2.578859;5.000000;0;0.000000;16969748086;16969748112
2.574255;2.574255;5.000000;0;0.000000;16970248081;16970248107
2.580832;2.580832;5.000000;0;0.000000;16970748010;16970748036
2.585107;2.585107;5.000000;0;0.000000;16971248108;16971248135
2.564061;2.564061;5.000000;0;0.000000;16971748075;16971748133
2.463760;2.543014;5.000000;0;0.000000;16972248127;16972248154
2.612731;2.612731;5.000000;0;0.000000;16972748039;16972748067
2.612402;2.612402;5.000000;0;0.000000;16973248143;16973248170
2.574913;2.574913;5.000000;0;0.000000;16973748152;16973748179
2.584778;2.584778;5.000000;0;0.000000;16974248159;16974248185
2.574913;2.574913;5.000000;0;0.000000;16974748167;16974748193
2.551893;2.551893;5.000000;0;0.000000;16975248179;16975248206
2.609771;2.609771;5.000000;0;0.000000;16975748187;16975748214
2.583463;2.583463;5.000000;0;0.000000;16976248118;16976248145
2.570309;2.570309;5.000000;0;0.000000;16976748205;16976748231
2.572611;2.572611;5.000000;0;0.000000;16977248216;16977248243
2.593000;2.593000;5.000000;0;0.000000;16977748231;16977748257
2.651207;2.651207;5.000000;0;0.000000;16978248228;16978248254
2.568665;2.671596;5.000000;0;0.000000;16978748236;16978748262
2.582476;2.582476;5.000000;0;0.000000;16979248248;16979248274
2.584121;2.499934;5.000000;0;0.000000;16979748256;16979748283
2.544001;2.544001;5.000000;0;0.000000;16980248266;16980248293
2.622268;2.622268;5.000000;0;0.000000;16980748275;16980748302
2.604181;2.604181;5.000000;0;0.000000;16981248283;16981248310
2.579188;2.579188;5.000000;0;0.000000;16981748292;16981748319
2.575571;2.575571;5.000000;0;0.000000;16982248224;16982248250
2.573597;2.573597;5.000000;0;0.000000;16982748304;16982748330
2.608456;2.608456;5.000000;0;0.000000;16983248311;16983248337
2.634435;2.634435;5.000000;0;0.000000;16983748320;16983748345
2.588725;2.660415;5.000000;0;0.000000;16984248330;16984248356
2.615691;2.615691;5.000000;0;0.000000;16984748350;16984748377
2.604181;2.604181;5.000000;0;0.000000;16985248352;16985248378
2.590698;2.590698;5.000000;0;0.000000;16985748358;16985748385
2.583792;2.583792;5.000000;0;0.000000;16986248327;16986248353
2.587738;2.587738;5.000000;0;0.000000;16986748373;16986748398
2.568336;2.568336;5.000000;0;0.000000;16987248382;16987248408
2.591355;2.591355;5.000000;0;0.000000;16987748394;16987748421
2.570638;2.570638;3.000000;0;0.000000;16988248402;16988248429
2.601879;2.601879;3.000000;0;0.000000;16988748373;16988748399
2.534464;2.534464;3.000000;0;0.000000;16989248430;16989248457
2.607798;2.607798;3.000000;0;0.000000;16989748430;16989748457
2.568007;2.568007;3.000000;0;0.000000;16990248357;16990248383
2.634106;2.634106;3.000000;0;0.000000;16990748448;16990748475
2.568665;2.568665;3.000000;0;0.000000;16991248464;16991248491
2.615033;2.615033;3.000000;0;0.000000;16991748463;16991748490
2.623583;2.623583;3.000000;0;0.000000;16992248483;16992248509
2.586423;2.586423;3.000000;0;0.000000;16992748484;16992748511
2.598261;2.598261;3.000000;0;0.000000;16993248500;16993248533
2.613389;2.613389;3.000000;0;0.000000;16993748498;16993748529
2.607140;2.607140;3.000000;0;0.000000;16994248505;16994248536
2.630160;2.630160;3.000000;0;0.000000;16994748516;16994748547
2.581161;2.581161;3.000000;0;0.000000;16995248527;16995248554
2.628516;2.628516;3.000000;0;0.000000;16995748537;16995748564
2.648905;2.648905;3.000000;0;0.000000;16996248547;16996248574
2.663046;2.663046;3.000000;0;0.000000;16996748551;16996748577
2.651865;2.651865;3.000000;0;0.000000;16997248565;16997248591
2.664361;2.664361;3.000000;0;0.000000;16997748570;16997748597
2.666334;2.666334;3.000000;0;0.000000;16998248592;16998248619
2.673240;2.673240;3.000000;0;0.000000;16998748508;16998748540
2.678173;2.678173;3.000000;0;0.000000;16999248595;16999248621
7.316666;2.685079;3.000000;0;0.000000;16999748592;16999748619
2.763346;2.763346;3.000000;0;0.000000;17000248611;17000248637
2.675542;2.841613;3.000000;0;0.000000;17000748620;17000748647
2.729474;2.729474;3.000000;0;0.000000;17001248605;17001248632
2.630489;2.630489;3.000000;0;0.000000;17001748635;17001748661
2.692971;2.531504;3.000000;0;0.000000;17002248647;17002248674
2.688367;2.688367;3.000000;0;0.000000;17002748657;17002748684
2.668965;2.668965;3.000000;0;0.000000;17003248665;17003248692
2.642985;2.642985;3.000000;0;0.000000;17003748671;17003748697
2.666334;2.666334;3.000000;0;0.000000;17004248603;17004248630
2.669951;2.669951;3.000000;0;0.000000;17004748689;17004748716
2.668965;2.668965;3.000000;0;0.000000;17005248697;17005248724
2.678173;2.678173;3.000000;0;0.000000;17005748719;17005748746
2.705468;2.705468;3.000000;0;0.000000;17006248714;17006248741
2.716978;2.716978;3.000000;0;0.000000;17006748717;17006748743
2.737695;2.737695;3.000000;0;0.000000;17007248658;17007248684
2.713689;2.713689;3.000000;0;0.000000;17007748724;17007748751
2.709414;2.709414;3.000000;0;0.000000;17008248717;17008248743
2.709085;2.709085;3.000000;0;0.000000;17008748721;17008748747
2.705797;2.705797;3.000000;0;0.000000;17009248718;17009248744
2.699548;2.699548;3.000000;0;0.000000;17009748690;17009748716
2.721253;2.721253;3.000000;0;0.000000;17010248717;17010248744
2.720924;2.720924;3.000000;0;0.000000;17010748720;17010748747
2.718622;2.718622;3.000000;0;0.000000;17011248729;17011248755
2.730789;2.730789;3.000000;0;0.000000;17011748811;17011748838
2.721910;2.721910;3.000000;0;0.000000;17012248746;17012248772
2.739668;2.739668;3.000000;0;0.000000;17012748754;17012748780
2.736709;2.736709;3.000000;0;0.000000;17013248767;17013248795
2.500921;2.733749;3.000000;0;0.000000;17013748847;17013748873
2.709414;2.709414;3.000000;0;0.000000;17014248755;17014248782
2.685408;2.685408;3.000000;0;0.000000;17014748861;17014748888
2.730132;2.661401;3.000000;0;0.000000;17015248766;17015248805
2.693300;2.693300;3.000000;0;0.000000;17015748840;17015748867
2.716978;2.716978;3.000000;0;0.000000;17016248856;17016248883
2.704152;2.704152;3.000000;0;0.000000;17016748819;17016748845
2.735722;2.735722;3.000000;0;0.000000;17017248829;17017248855
2.761044;2.761044;3.000000;0;0.000000;17017748913;17017748939
2.699877;2.786366;3.000000;0;0.000000;17018248922;17018248949
2.718622;2.718622;3.000000;0;0.000000;17018748859;17018748886
2.709085;2.657455;3.000000;0;0.000000;17019248942;17019248968
2.763346;2.647918;3.000000;0;0.000000;17019748949;17019748975
2.718293;2.718293;3.000000;0;0.000000;17020248884;17020248910
2.712045;2.712045;3.000000;0;0.000000;17020748965;17020748992
2.729145;2.729145;3.000000;0;0.000000;17021248887;17021248914
2.753809;2.753809;3.000000;0;0.000000;17021748986;17021749012
2.747561;2.747561;3.000000;0;0.000000;17022248971;17022248998
2.724870;2.724870;3.000000;0;0.000000;17022749001;17022749028
2.770910;2.770910;3.000000;0;0.000000;17023249017;17023249043
2.734078;2.734078;3.000000;0;0.000000;17023749018;17023749044
2.729145;2.729145;3.000000;0;0.000000;17024249031;17024249058
2.747232;2.747232;3.000000;0;0.000000;17024749035;17024749061
2.776500;2.776500;3.000000;0;0.000000;17025248937;17025248993
2.758413;2.758413;3.000000;0;0.000000;17025749051;17025749076
2.738353;2.738353;3.000000;0;0.000000;17026249060;17026249086
2.746245;2.746245;3.000000;0;0.000000;17026749068;17026749094
2.759728;2.759728;3.000000;0;0.000000;17027249077;17027249103
2.767950;2.767950;3.000000;0;0.000000;17027749086;17027749112
2.717635;2.776171;3.000000;0;0.000000;17028249095;17028249122
2.765319;2.765319;3.000000;0;0.000000;17028749104;17028749130
2.756769;2.756769;3.000000;0;0.000000;17029249047;17029249072
2.768936;2.768936;3.000000;0;0.000000;17029749122;17029749149
2.771896;2.771896;3.000000;0;0.000000;17030249132;17030249157
2.767292;2.767292;3.000000;0;0.000000;17030749143;17030749169
2.786694;2.786694;3.000000;0;0.000000;17031249048;17031249074
2.770910;2.770910;3.000000;0;0.000000;17031749129;17031749155
2.783406;2.783406;3.000000;0;0.000000;17032249108;17032249134
2.775513;2.775513;3.000000;0;0.000000;17032749103;17032749129
2.701850;2.767621;3.000000;0;0.000000;17033249097;17033249124
2.815634;2.815634;3.000000;0;0.000000;17033749192;17033749218
2.728487;2.728487;3.000000;0;0.000000;17034249199;17034249225
2.816291;2.816291;3.000000;0;0.000000;17034749208;17034749233
2.736051;2.736051;3.000000;0;0.000000;17035249216;17035249242
2.778144;2.778144;3.000000;0;0.000000;17035749226;17035749253
2.799849;2.799849;3.000000;0;0.000000;17036249237;17036249263
2.734407;2.821553;3.000000;0;0.000000;17036749245;17036749271
2.751507;2.751507;3.000000;0;0.000000;17037249251;17037249276
2.742628;2.742628;3.000000;0;0.000000;17037749260;17037749287
2.803795;2.803795;3.000000;0;0.000000;17038249268;17038249294
2.789325;2.789325;3.000000;0;0.000000;17038749279;17038749307
2.731776;2.731776;3.000000;0;0.000000;17039249286;17039249312
2.701521;2.701521;3.000000;0;0.000000;17039749295;17039749321
2.783406;2.671267;3.000000;0;0.000000;17040249308;17040249334
2.766963;2.766963;3.000000;0;0.000000;17040749317;17040749344
2.786037;2.786037;3.000000;0;0.000000;17041249320;17041249346
2.795245;2.795245;3.000000;0;0.000000;17041749333;17041749361
2.764661;2.764661;3.000000;0;0.000000;17042249345;17042249371
2.768279;2.768279;3.000000;0;0.000000;17042749349;17042749375
2.759400;2.759400;3.000000;0;0.000000;17043249356;17043249382
2.723555;2.723555;3.000000;0;0.000000;17043749366;17043749393
2.757755;2.757755;3.000000;0;0.000000;17044249333;17044249359
2.786694;2.786694;3.000000;0;0.000000;17044749387;17044749414
2.667321;2.815634;3.000000;0;0.000000;17045249392;17045249418
2.737038;2.737038;3.000000;0;0.000000;17045749402;17045749429
2.804453;2.658442;3.000000;0;0.000000;17046249409;17046249435
2.769923;2.769923;3.000000;0;0.000000;17046749418;17046749445
2.770252;2.770252;3.000000;0;0.000000;17047249427;17047249454
2.790970;2.790970;3.000000;0;0.000000;17047749439;17047749466
2.773211;2.773211;3.000000;0;0.000000;17048249443;17048249469
2.784064;2.784064;3.000000;0;0.000000;17048749453;17048749479
2.779131;2.779131;3.000000;0;0.000000;17049249463;17049249489
2.793929;2.793929;3.000000;0;0.000000;17049749470;17049749497
2.791627;2.791627;3.000000;0;0.000000;17050249482;17050249509
2.779789;2.779789;3.000000;0;0.000000;17050749438;17050749464
2.783406;2.783406;3.000000;0;0.000000;17051249493;17051249520
2.811030;2.811030;3.000000;0;0.000000;17051749504;17051749534
2.793600;2.793600;3.000000;0;0.000000;17052249514;17052249545
2.780775;2.780775;3.000000;0;0.000000;17052749525;17052749552
2.786037;2.786037;3.000000;0;0.000000;17053249539;17053249565
2.781762;2.781762;3.000000;0;0.000000;17053749542;17053749569
2.800506;2.800506;3.000000;0;0.000000;17054249547;17054249574
2.790312;2.790312;3.000000;0;0.000000;17054749529;17054749558
2.789983;2.789983;3.000000;0;0.000000;17055249564;17055249591
2.808070;2.808070;3.000000;0;0.000000;17055749574;17055749599
2.792943;2.792943;3.000000;0;0.000000;17056249586;17056249613
2.796231;2.796231;3.000000;0;0.000000;17056749546;17056749571
2.797547;2.797547;3.000000;0;0.000000;17057249607;17057249634
2.803137;2.803137;3.000000;0;0.000000;17057749599;17057749626
2.789654;2.789654;3.000000;0;0.000000;17058249618;17058249645
2.797547;2.797547;3.000000;0;0.000000;17058749636;17058749664
2.791956;2.791956;3.000000;0;0.000000;17059249638;17059249665
2.788010;2.788010;3.000000;0;0.000000;17059749644;17059749670
2.817607;2.817607;3.000000;0;0.000000;17060249659;17060249686
2.785708;2.785708;3.000000;0;0.000000;17060749660;17060749686
2.801164;2.801164;3.000000;0;0.000000;17061249592;17061249618
2.807741;2.807741;3.000000;0;0.000000;17061749680;17061749706
2.788668;2.788668;3.000000;0;0.000000;17062249689;17062249715
2.794916;2.794916;3.000000;0;0.000000;17062749694;17062749721
2.794916;2.794916;3.000000;0;0.000000;17063249720;17063249747
2.794916;2.794916;3.000000;0;0.000000;17063749642;17063749668
2.790641;2.790641;3.000000;0;0.000000;17064249717;17064249744
2.811030;2.811030;3.000000;0;0.000000;17064749634;17064749660
2.804124;2.804124;3.000000;0;0.000000;17065249718;17065249745
2.798533;2.798533;3.000000;0;0.000000;17065749713;17065749739
2.803466;2.803466;3.000000;0;0.000000;17066249715;17066249742
2.793272;2.793272;3.000000;0;0.000000;17066749697;17066749723
2.795245;2.795245;3.000000;0;0.000000;17067249715;17067249741
2.782748;2.782748;3.000000;0;0.000000;17067749739;17067749766
2.792943;2.792943;3.000000;0;0.000000;17068249721;17068249748
2.793929;2.793929;3.000000;0;0.000000;17068749735;17068749762
2.810372;2.810372;3.000000;0;0.000000;17069249716;17069249743
2.782748;2.782748;3.000000;0;0.000000;17069749715;17069749741
2.805439;2.805439;3.000000;0;0.000000;17070249727;17070249754
2.814318;2.814318;3.000000;0;0.000000;17070749756;17070749783
2.797547;2.797547;3.000000;0;0.000000;17071249750;17071249789
2.858385;2.806426;3.000000;0;0.000000;17071749778;17071749834
2.776171;2.776171;3.000000;0;0.000000;17072249810;17072249836
2.778473;2.778473;3.000000;0;0.000000;17072749797;17072749824
2.769265;2.769265;3.000000;0;0.000000;17073249830;17073249856
2.797876;2.797876;3.000000;0;0.000000;17073749885;17073749912
2.778144;2.778144;3.000000;0;0.000000;17074249818;17074249844
2.795574;2.795574;3.000000;0;0.000000;17074749858;17074749885
2.810043;2.810043;3.000000;0;0.000000;17075249907;17075249933
2.770581;2.824513;3.000000;0;0.000000;17075749924;17075749950
2.772554;2.772554;3.000000;0;0.000000;17076249864;17076249890
2.815305;2.733091;3.000000;0;0.000000;17076749937;17076749964
2.794587;2.794587;3.000000;0;0.000000;17077249887;17077249914
2.767292;2.837338;3.000000;0;0.000000;17077749906;17077749932
2.808070;2.808070;3.000000;0;0.000000;17078249923;17078249949
2.794587;2.794587;3.000000;0;0.000000;17078749933;17078749960
2.754138;2.754138;3.000000;0;0.000000;17079249941;17079249967
2.792614;2.792614;3.000000;0;0.000000;17079749966;17079749992
2.796560;2.796560;3.000000;0;0.000000;17080249978;17080250004
2.789654;2.789654;3.000000;0;0.000000;17080750014;17080750040
2.759728;2.759728;3.000000;0;0.000000;17081250013;17081250040
2.791298;2.791298;3.000000;0;0.000000;17081750034;17081750061
2.856740;2.856740;3.000000;0;0.000000;17082250032;17082250059
2.848190;2.848190;3.000000;0;0.000000;17082750050;17082750076
2.783735;2.783735;3.000000;0;0.000000;17083250049;17083250076
2.793929;2.793929;3.000000;0;0.000000;17083750063;17083750090
2.798862;2.798862;3.000000;0;0.000000;17084250066;17084250092
2.799520;2.799520;3.000000;0;0.000000;17084750070;17084750097
2.835694;2.835694;3.000000;0;0.000000;17085250085;17085250111
2.791298;2.791298;3.000000;0;0.000000;17085750093;17085750119
2.808070;2.808070;3.000000;0;0.000000;17086250100;17086250126
2.825170;2.825170;3.000000;0;0.000000;17086750112;17086750139
2.795574;2.795574;3.000000;0;0.000000;17087250120;17087250147
2.810701;2.810701;3.000000;0;0.000000;17087750131;17087750157
2.810701;2.810701;3.000000;0;0.000000;17088250136;17088250163
2.799191;2.799191;3.000000;0;0.000000;17088750092;17088750119
2.804453;2.804453;3.000000;0;0.000000;17089250158;17089250185
2.814318;2.814318;3.000000;0;0.000000;17089750099;17089750125
2.821553;2.821553;3.000000;0;0.000000;17090250175;17090250202
2.772554;2.828788;3.000000;0;0.000000;17090750181;17090750208
2.813003;2.813003;3.000000;0;0.000000;17091250189;17091250216
2.808399;2.808399;3.000000;0;0.000000;17091750202;17091750228
2.798533;2.798533;3.000000;0;0.000000;17092250197;17092250223
2.799849;2.799849;3.000000;0;0.000000;17092750217;17092750244
2.803466;2.803466;3.000000;0;0.000000;17093250221;17093250247
2.788996;2.788996;3.000000;0;0.000000;17093750233;17093750260
2.800835;2.800835;3.000000;0;0.000000;17094250240;17094250265
2.772883;2.772883;3.000000;0;0.000000;17094750251;17094750277
2.775842;2.775842;3.000000;0;0.000000;17095250216;17095250243
2.820895;2.820895;3.000000;0;0.000000;17095750266;17095750293
2.791956;2.791956;3.000000;0;0.000000;17096250274;17096250301
2.800177;2.800177;3.000000;0;0.000000;17096750284;17096750311
2.789654;2.789654;3.000000;0;0.000000;17097250292;17097250319
2.797218;2.797218;3.000000;0;0.000000;17097750301;17097750328
2.787681;2.787681;3.000000;0;0.000000;17098250308;17098250334
2.810043;2.810043;3.000000;0;0.000000;17098750322;17098750349
2.818593;2.818593;3.000000;0;0.000000;17099250328;17099250355
2.819251;2.819251;3.000000;0;0.000000;17099750340;17099750367
2.809385;2.809385;3.000000;0;0.000000;17100250347;17100250374
2.821553;2.821553;3.000000;0;0.000000;17100750353;17100750380
2.806426;2.806426;3.000000;0;0.000000;17101250366;17101250393
2.814976;2.814976;3.000000;0;0.000000;17101750371;17101750397
2.809385;2.809385;3.000000;0;0.000000;17102250378;17102250404
2.757427;2.757427;3.000000;0;0.000000;17102750389;17102750415
2.835365;2.751836;3.000000;0;0.000000;17103250398;17103250425
2.798533;2.798533;3.000000;0;0.000000;17103750404;17103750431
2.823526;2.823526;3.000000;0;0.000000;17104250414;17104250441
2.819580;2.819580;3.000000;0;0.000000;17104750423;17104750449
2.811359;2.811359;3.000000;0;0.000000;17105250416;17105250443
2.814976;2.814976;3.000000;0;0.000000;17105750391;17105750417
2.810372;2.810372;3.000000;0;0.000000;17106250449;17106250476
2.788996;2.788996;3.000000;0;0.000000;17106750459;17106750486
2.867264;2.784393;3.000000;0;0.000000;17107250468;17107250495
2.855425;2.855425;3.000000;0;0.000000;17107750476;17107750502
2.831090;2.926457;3.000000;0;0.000000;17108250484;17108250510
2.760715;2.902122;3.000000;0;0.000000;17108750495;17108750521
2.772554;2.772554;3.000000;0;0.000000;17109250506;17109250536
2.788668;2.642985;3.000000;0;0.000000;17109750513;17109750544
2.692642;2.692642;3.000000;0;0.000000;17110250516;17110250547
2.796889;2.796889;3.000000;0;0.000000;17110750476;17110750503
2.865619;2.865619;3.000000;0;0.000000;17111250542;17111250568
2.856740;2.856740;3.000000;0;0.000000;17111750472;17111750499
2.815634;2.815634;3.000000;0;0.000000;17112250558;17112250585
2.813660;2.813660;3.000000;0;0.000000;17112750469;17112750495
2.749534;2.749534;3.000000;0;0.000000;17113250573;17113250600
2.806097;2.806097;3.000000;0;0.000000;17113750594;17113750620
2.882720;2.882720;3.000000;0;0.000000;17114250515;17114250544
2.803466;2.939283;3.000000;0;0.000000;17114750598;17114750624
2.792614;2.792614;3.000000;0;0.000000;17115250608;17115250634
2.747890;2.747890;3.000000;0;0.000000;17115750587;17115750614
2.828788;2.828788;3.000000;0;0.000000;17116250639;17116250666
2.822540;2.822540;3.000000;0;0.000000;17116750560;17116750586
2.800177;2.800177;3.000000;0;0.000000;17117250610;17117250636
2.782091;2.782091;3.000000;0;0.000000;17117750649;17117750675
2.791298;2.791298;3.000000;0;0.000000;17118250658;17118250684
2.770581;2.770581;3.000000;0;0.000000;17118750600;17118750626
2.792614;2.792614;3.000000;0;0.000000;17119250676;17119250702
2.645616;2.771896;3.000000;0;0.000000;17119750688;17119750714
2.810701;2.810701;3.000000;0;0.000000;17120250691;17120250718
2.840955;2.840955;3.000000;0;0.000000;17120750716;17120750742
2.818264;2.818264;3.000000;0;0.000000;17121250714;17121250740
2.845230;2.845230;3.000000;0;0.000000;17121750639;17121750666
2.848848;2.848848;3.000000;0;0.000000;17122250716;17122250742
2.772225;2.772225;3.000000;0;0.000000;17122750736;17122750763
2.812345;2.812345;3.000000;0;0.000000;17123250718;17123250745
2.786366;2.786366;3.000000;0;0.000000;17123750712;17123750737
2.808399;2.808399;3.000000;0;0.000000;17124250714;17124250741
2.836351;2.836351;3.000000;0;0.000000;17124750714;17124750741
2.772883;2.772883;3.000000;0;0.000000;17125250713;17125250740
2.774856;2.774856;3.000000;0;0.000000;17125750713;17125750739
2.825499;2.825499;3.000000;0;0.000000;17126250732;17126250758
2.792285;2.792285;3.000000;0;0.000000;17126750717;17126750748
2.819251;2.819251;5.000000;0;0.000000;17127250736;17127250762
2.789983;2.789983;5.000000;0;0.000000;17127750746;17127750772
2.806426;2.806426;5.000000;0;0.000000;17128250829;17128250855
2.823855;2.823855;5.000000;0;0.000000;17128750842;17128750869
